,Latitude ,Longitude,Lat,Lon,VIOLATION CRIMES,FELONY CRIMES,MISDEMEANOR CRIMES
164,40.84326841,-73.91159858,40.84326841,-73.91159858,477,1089,2262
165,40.8471292,-73.91159858,40.8471292,-73.91159858,569,1217,2677
166,40.85098999,-73.91159858,40.85098999,-73.91159858,592,1170,2324
167,40.85485078,-73.91159858,40.85485078,-73.91159858,369,738,1602
168,40.85871157,-73.91159858,40.85871157,-73.91159858,255,543,1255
169,40.86257236,-73.91159858,40.86257236,-73.91159858,156,385,830
170,40.86643315,-73.91159858,40.86643315,-73.91159858,37,133,236
171,40.87029394,-73.91159858,40.87029394,-73.91159858,108,291,1275
172,40.87415473,-73.91159858,40.87415473,-73.91159858,271,412,1580
173,40.87801552,-73.91159858,40.87801552,-73.91159858,265,454,864
174,40.88187631,-73.91159858,40.88187631,-73.91159858,123,295,512
175,40.8857371,-73.91159858,40.8857371,-73.91159858,66,245,418
176,40.88959789,-73.91159858,40.88959789,-73.91159858,55,187,282
177,40.89345868,-73.91159858,40.89345868,-73.91159858,20,73,72
178,40.89731947,-73.91159858,40.89731947,-73.91159858,6,19,35
179,40.90118026,-73.91159858,40.90118026,-73.91159858,8,23,57
180,40.90504105,-73.91159858,40.90504105,-73.91159858,11,27,43
181,40.90890184,-73.91159858,40.90890184,-73.91159858,15,33,42
182,40.91276263,-73.91159858,40.91276263,-73.91159858,4,4,10
183,40.8085213,-73.90574836,40.8085213,-73.90574836,115,377,714
184,40.81238209,-73.90574836,40.81238209,-73.90574836,441,977,2379
185,40.81624288,-73.90574836,40.81624288,-73.90574836,583,1175,2849
186,40.82010367,-73.90574836,40.82010367,-73.90574836,547,1085,2487
187,40.82396446,-73.90574836,40.82396446,-73.90574836,552,921,2186
188,40.82782525,-73.90574836,40.82782525,-73.90574836,516,866,2236
189,40.83168604,-73.90574836,40.83168604,-73.90574836,637,1152,2965
190,40.83554683,-73.90574836,40.83554683,-73.90574836,602,1186,2943
191,40.83940762,-73.90574836,40.83940762,-73.90574836,368,763,1852
192,40.84326841,-73.90574836,40.84326841,-73.90574836,328,892,1957
193,40.8471292,-73.90574836,40.8471292,-73.90574836,597,1373,3040
194,40.85098999,-73.90574836,40.85098999,-73.90574836,719,1482,3309
195,40.85485078,-73.90574836,40.85485078,-73.90574836,783,1458,3321
196,40.85871157,-73.90574836,40.85871157,-73.90574836,617,1226,2862
197,40.86257236,-73.90574836,40.86257236,-73.90574836,526,1262,2662
198,40.86643315,-73.90574836,40.86643315,-73.90574836,231,654,1364
199,40.87029394,-73.90574836,40.87029394,-73.90574836,191,471,1639
200,40.87415473,-73.90574836,40.87415473,-73.90574836,385,696,2195
201,40.87801552,-73.90574836,40.87801552,-73.90574836,418,690,1485
202,40.88187631,-73.90574836,40.88187631,-73.90574836,238,539,1172
203,40.8857371,-73.90574836,40.8857371,-73.90574836,141,368,838
204,40.88959789,-73.90574836,40.88959789,-73.90574836,46,171,270
205,40.89345868,-73.90574836,40.89345868,-73.90574836,17,55,70
206,40.89731947,-73.90574836,40.89731947,-73.90574836,5,27,45
207,40.90118026,-73.90574836,40.90118026,-73.90574836,16,64,110
208,40.90504105,-73.90574836,40.90504105,-73.90574836,36,117,187
209,40.90890184,-73.90574836,40.90890184,-73.90574836,35,90,137
210,40.91276263,-73.90574836,40.91276263,-73.90574836,13,23,51
211,40.8085213,-73.89989814,40.8085213,-73.89989814,34,100,157
212,40.81238209,-73.89989814,40.81238209,-73.89989814,292,632,1191
